date,open,high,low,close,adj_close,volume,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,adjusted_close,total_return_index,cash_dividend,split_ratio,split_adjusted_open,split_adjusted_high,split_adjusted_low,split_adjusted_close,gross_return,trading_value,nav,issuer_market_price,official_close,official_close_source,close_difference,margin_balance,short_balance,institutional_net,foreign_net,trust_net,dealer_net,institutional_available,outstanding_units,distribution_yield_ttm,feature_available_date,ret_1,ret_5,ret_20,ret_60,ma_gap_20,ma_gap_60,rsi_14,bollinger_z_20,drawdown_60,volatility_20,volume_z_20,premium_discount,dividend_yield_ttm,margin_change_5,short_change_5,institutional_net_ratio,institutional_data_available,fund_flow_5,trading_day,month_progress,weekday_sin,weekday_cos,month,days_in_month,oracle_adjusted_open,oracle_date,regret,is_oracle,near_optimal,remaining_min_adjusted_open,previous_adjusted_close,remaining_min_log_ratio,tsm_lead_ret,sox_lead_ret,usd_twd_up,usd_twd_up_streak3,tsm_dump,sox_dump,tsm_dump_1pct,tsm_not_dump,fx_not_depreciating,fx_not_up,near_probability,predicted_remaining_log_ratio,reservation_adjusted,reservation_raw,training_through,feature_set,analysis_signature,forced,strategy
2021-06-30,103.52,103.7,103.42,103.61,93.69,1358200,0.9042563459125568,93.60861692886786,93.77138307113214,93.5181912942766,93.69,276.6164747564216,0.0,1.0,103.52,103.7,103.42,103.61,0.9973387268469236,140723102.0,103.61,103.61,103.61,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0165260406432283,2021-07-01,0.0001064622591291,0.0089141875201375,0.0106508875739643,0.0471519340095865,0.0062286776244262,0.0225707956654492,55.833333333333165,1.0082173344473004,-0.0010633772862611,0.0933897357594705,1.4584425961948813,0.0,0.0164815003469524,,,0.0,0.0,0.0,22,1.0,0.5877852522924732,-0.8090169943749473,2021-06,22,91.99792575132588,2021-06-18,0.0175079075358257,False,False,93.60861692886786,93.94,-0.0035338401468222,0.0051695991293305,0.007742677106592,0.0,0.0,False,False,False,True,True,True,0.2129346761765733,-0.0005271116653421,94.35994865921651,104.35088355834584,2021-05,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2021-07-19,101.75,101.76,100.88,101.52,91.8,2989100,0.9042553191489362,92.00797872340426,92.01702127659576,91.22127659574468,91.8,271.03631532329496,0.0,1.0,101.75,101.76,100.88,101.52,0.984872867718056,303453432.0,101.52,101.52,101.52,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0168662635051702,2021-07-20,-0.007770917606983,-0.0135464070271984,0.00236584578987,0.0231613611416028,-0.0054947986129633,0.0067886132758705,43.322475570032665,-0.7267338023094997,-0.0158378207158692,0.1128742602781005,-0.4068472598396067,0.0,0.0166110115545681,,,0.0,0.0,0.0,12,0.6129032258064516,0.0,1.0,2021-07,21,91.76067743819353,2021-07-20,0.0026950682156559,False,True,91.76067743819353,93.21,-0.0156711565613132,-0.0152298320103378,-0.0224660786763379,1.0,0.0,True,True,True,False,True,False,0.5855835133264581,-0.007926678533117,92.93644524255548,102.77677473882603,2021-06,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2021-08-19,102.92,103.7,102.83,103.41,93.51,1493200,0.9042645778938208,93.06691035683204,93.77223672758922,92.98552654482158,93.51,276.0850310008857,0.0,1.0,102.92,103.7,102.83,103.41,0.9947872340425532,154411812.0,103.41,103.41,103.41,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0165580028144752,2021-08-20,-0.0066575081897917,-0.0160159112320735,0.001598295151838,0.0221835580687255,-0.0083551354544685,0.0014222326389075,41.341991341991374,-1.4239768511097848,-0.0181742218508459,0.0730575539561707,-0.4406468685321761,0.0,0.016471987215439,,,0.0,0.0,0.0,14,0.6129032258064516,-0.587785252292473,-0.8090169943749475,2021-08,22,93.06691035683204,2021-08-19,0.0,True,True,93.06691035683204,94.0,-0.0099760816059886,-0.0059558679945322,-0.0147352325274348,0.0,0.0,True,True,False,False,True,True,0.6481891499228226,-0.00698045379994,93.81285279077088,103.7449161276186,2021-07,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2021-09-20,102.87,103.21,101.69,102.8,93.32,2573100,0.9077821011673152,93.38354474708171,93.6921906614786,92.31236186770428,93.32,275.52406259226456,0.4052721817402256,1.0,102.87,103.21,101.69,102.8,0.9819023569023568,264514680.0,102.8,102.8,102.8,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0205985919531625,2021-09-21,-0.0098968642566933,-0.0084507042253521,0.0163618864292591,0.0221553022155303,-0.0104071762139535,0.0017215332185642,39.813084112149504,-1.2616322088115002,-0.0236285185946167,0.0881257841054675,0.8332634087406876,0.0,0.0162917513895802,,,0.0,0.0,0.0,13,0.6666666666666666,0.0,1.0,2021-09,21,93.38354474708171,2021-09-20,0.0,True,True,93.38354474708171,95.04,-0.0175827063392316,-0.0251341681574239,-0.0150967296176877,1.0,0.0,True,True,True,False,True,False,0.647928107036869,-0.008578016867633,94.6993730942976,104.3194980078632,2021-08,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2021-10-06,101.07,102.27,100.7,102.24,92.82,2895800,0.9078638497652582,91.75779929577465,92.84723591549296,91.42188967136153,92.82,274.04782993799824,0.0,1.0,101.07,102.27,100.7,102.24,1.0,296066592.0,102.24,102.24,102.24,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0167704055037388,2021-10-07,0.0078175895765473,-0.0039703830883141,-0.0438813349814586,-0.0199556541019955,-0.0188575535918142,-0.0210048359112554,34.40959409594099,-1.237935849336527,-0.0464351756728991,0.135836320050272,-0.6134832233084455,0.0,0.0167704055037388,,,0.0,0.0,0.0,4,0.1935483870967742,0.5877852522924732,-0.8090169943749473,2021-10,21,91.75779929577465,2021-10-06,0.0,True,True,91.75779929577465,92.82,-0.0115096445426533,0.0021801605390943,0.0148393426539121,1.0,0.0,False,False,False,True,True,False,0.7100792782670824,-0.0109720688000992,92.26617502029744,101.6299691238441,2021-09,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2021-11-23,107.48,107.93,106.85,107.58,97.66,1823800,0.907789551961331,97.56922104480388,97.97772634318646,96.99731362706822,97.66,288.33776203129617,0.0,1.0,107.48,107.93,106.85,107.58,0.9997952497952496,196204404.0,107.58,107.58,107.58,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0159379648512944,2021-11-24,-0.0057003257328989,-0.0117361392148926,0.0052485334979932,0.0161239987516905,-0.0054219167621228,0.0160130226075378,48.64864864864876,-0.7416184593023704,-0.0149253731343282,0.0748669866423725,1.2875676528874962,0.0,0.015935002404296,,,0.0,0.0,0.0,17,0.7666666666666667,0.9510565162951536,0.3090169943749474,2021-11,21,95.63138390716408,2021-11-30,0.0202636107360005,False,False,95.63138390716408,97.68,-0.0211957800706059,0.0039996522041561,-0.0165898947346895,0.0,0.0,False,True,False,True,True,True,0.521009061808231,-0.005946828142948,97.58634181150148,107.49885984109493,2021-10,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2021-12-14,105.32,105.81,104.78,105.34,95.63,3442300,0.907822289728498,95.6118435542054,96.05667647617238,95.12161951775204,95.63,282.3442574549749,0.0,1.0,105.32,105.81,104.78,105.34,0.99376493816897,362611882.0,105.34,105.34,105.34,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0162768773372152,2021-12-15,-0.0100812673593251,0.0101826579886625,-0.0269969666329624,0.0125210437710436,-0.0057549051008916,0.00170194604779,44.76534296028875,-0.3486619579214675,-0.0295482049213392,0.1656075595723304,-0.6209055193118881,0.0,0.0161755307424741,,,0.0,0.0,0.0,10,0.4516129032258064,0.9510565162951536,0.3090169943749474,2021-12,22,93.99249713631156,2021-12-02,0.0172284646884675,False,False,94.4302399380805,96.23,-0.0188797991870976,-0.0226736803918011,-0.0256062452262898,1.0,0.0,True,True,True,False,True,False,0.5249193555301944,-0.0101604178237789,95.73349938769334,105.454008423085,2021-11,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-01-10,105.22,105.65,104.0,105.65,96.63,4144400,0.9146237576904872,96.23671178419308,96.63,95.12087079981067,96.63,285.29672276350755,0.0,1.0,105.22,105.65,104.0,105.65,0.996699329551315,437855860.0,105.65,105.65,105.65,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0184655140958885,2022-01-11,-0.001441961067051,-0.0133319763891716,0.0023779983457403,0.0342436526562832,-0.0028490028490028,-0.0023479210865267,59.577114427860806,-0.2244832087067833,-0.02228721258572,0.1322184154659942,-0.2960986571715901,0.0,0.0184045430587794,,,0.0,0.0,0.0,6,0.3225806451612903,0.0,1.0,2022-01,20,90.44058559904391,2022-01-28,0.0640876675748818,False,False,90.44058559904391,96.95,-0.0695022592993688,-0.0386934673366834,-0.0288357243722243,1.0,0.0,True,True,True,False,True,False,0.6014968834743253,-0.0106227883449095,96.4051993043776,105.40421511443128,2021-12,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-02-22,99.59,100.27,98.33,99.09,90.63,7864100,0.9146230699364214,91.0873115349682,91.70925522252496,89.93488646684831,90.63,267.5819309123118,0.0,1.0,99.59,100.27,98.33,99.09,0.9881160052333188,779253669.0,99.09,99.09,99.09,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0196879762259625,2022-02-23,-0.0070369167478617,-0.0112117291936177,-0.0082179930795847,-0.0608232643866474,-0.0150184979354262,-0.0385828216035849,42.58720930232563,-1.0078162980784058,-0.072317184181248,0.1934508532907664,2.047292165958745,0.0,0.0194543434805606,,,0.0,0.0,0.0,15,0.7857142857142857,0.9510565162951536,0.3090169943749474,2022-02,19,86.71320831634732,2022-02-24,0.0504433327234676,False,False,86.71320831634732,91.72,-0.0561342407506279,-0.0037732458898571,-0.011190323146146,0.0,0.0,True,True,False,False,True,True,0.5380192098149621,-0.0091213050123527,91.34163378867012,99.8680623647724,2022-01,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-03-04,97.0,97.18,96.09,96.99,88.71,6832800,0.9146303742653882,88.71914630374265,88.88377977111043,87.88683266316116,88.71,261.9131975199292,0.0,1.0,97.0,97.18,96.09,96.99,0.9853382205931356,662713272.0,96.99,96.99,96.99,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0201142547090486,2022-03-07,-0.0104418553528247,0.0031197771587743,-0.0529139490847886,-0.0549023724543354,-0.0242289913347893,-0.0498771408017419,35.971685971685986,-1.2459086742182073,-0.0894103368059068,0.2049157916130329,0.2843165756193417,0.0,0.0198199894770966,,,0.0,0.0,0.0,4,0.1290322580645161,-0.9510565162951536,0.3090169943749472,2022-03,23,86.18328038379532,2022-03-08,0.0294241053328963,False,False,86.18328038379532,90.03,-0.0436667523290255,-0.0074604888583489,-0.0223642920706289,0.0,0.0,True,True,False,False,True,True,0.755744646030098,-0.0155897696863173,89.08052357422183,97.39510744520094,2022-02,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-04-06,100.39,100.66,99.52,100.16,91.85,3349800,0.9170327476038338,92.06091753194887,92.30851637380192,91.26309904153354,91.85,271.1839385887216,0.0,1.0,100.39,100.66,99.52,100.16,0.9889104220499568,335515968.0,100.16,100.16,100.16,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0195352694532198,2022-04-07,-0.0144312393887946,-0.0205631129389434,0.0826436647627928,-0.041980402269211,0.0163371157823322,0.0063892570908472,61.19402985074624,0.5631937215997868,-0.0550412045986368,0.2127933439088977,1.8301657743666848,0.0,0.0193173322977046,,,0.0,0.0,0.0,4,0.2,0.5877852522924732,-0.8090169943749473,2022-04,20,85.80414975432599,2022-04-27,0.072919174603294,False,False,85.80414975432599,92.88,-0.0792409666302544,-0.0218679746576742,-0.0452940918845529,1.0,0.0,True,True,True,False,True,False,0.5793734756128798,-0.0109767895470506,92.3253811751665,100.67839062062797,2022-03,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-05-09,90.54,90.68,88.6,88.89,81.51,4630200,0.9169760377995276,83.02301046236923,83.15138710766117,81.24407694903813,81.51,240.6554472984943,0.0,1.0,90.54,90.68,88.6,88.89,0.9667892302218004,411578478.0,88.89,88.89,88.89,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0220120664690572,2022-05-10,-0.0098649442160891,-0.0123008434864104,-0.0841842276776015,-0.1196616894643417,-0.0453220099079972,-0.0655099922042703,33.795013850415486,-1.6443121927235222,-0.1109353580090688,0.2438819328118237,1.078588960624392,0.0,0.0212818423801881,,,0.0,0.0,0.0,6,0.2903225806451613,0.0,1.0,2022-05,21,80.2081894688957,2022-05-12,0.0350939350721175,False,False,80.2081894688957,84.31,-0.049874859196801,-0.0056937020683245,-0.007808938856042,1.0,0.0,True,True,False,False,True,False,0.7695784711740684,-0.0154262103564877,83.43449334168896,90.98873896629532,2022-04,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-06-10,89.88,89.94,88.73,88.83,81.46,4031100,0.9170325340538106,82.4228841607565,82.47790611279972,81.36829674659461,81.46,240.5078240330676,0.0,1.0,89.88,89.94,88.73,88.83,0.973819485953377,358082613.0,88.83,88.83,88.83,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0220269344639704,2022-06-13,-0.0225519981304044,-0.0370668815471393,0.0359133126934985,-0.0429061784897024,-0.0040362428413244,-0.0468395104868544,57.01943844492445,-0.1864809190026696,-0.117895180849942,0.2448511655414041,0.3183107189378963,0.0,0.0214498200880782,,,0.0,0.0,0.0,8,0.3333333333333333,-0.9510565162951536,0.3090169943749472,2022-06,21,77.05501964987495,2022-06-17,0.0696627492312924,False,False,77.05501964987495,83.65,-0.0821217198344942,-0.0280673616680032,-0.0269318671127156,0.0,0.0,True,True,True,False,True,True,0.6529004252632615,-0.013535277593727,82.93802908137462,90.44175206602635,2022-05,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-07-05,84.25,85.44,83.7,85.42,78.89,2940800,0.923554202762819,77.80944158276749,78.90847108405525,77.30148677124795,78.89,232.9199881901388,0.0,1.0,84.25,85.44,83.7,85.42,0.994704324801412,251203136.0,85.42,85.42,85.42,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0239596141459813,2022-07-06,0.0062166962699823,-0.0209850635723987,-0.0870265914585011,-0.1461024978466838,-0.0164686624172226,-0.0595317619994387,42.67211997273356,-0.4435607017854915,-0.1384966326308929,0.2655868451564802,-0.4545952097165877,0.0,0.0238340542721524,,,0.0,0.0,0.0,2,0.1612903225806451,0.9510565162951536,0.3090169943749474,2022-07,20,77.07665516831212,2022-07-14,0.0095072420158242,False,False,77.07665516831212,79.31,-0.0285637757782178,-0.0581107491856677,-0.0382552567237163,0.0,0.0,True,True,True,False,True,True,0.604125079013635,-0.0166247990310447,78.39239864328134,84.88121044630616,2022-06,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-08-29,89.0,89.67,88.83,89.07,82.26,1711400,0.9235432805658472,82.1953519703604,82.81412596833952,82.0383496126642,82.26,242.86979627989373,0.0,1.0,89.0,89.67,88.83,89.07,0.9944390715667312,152434398.0,89.07,89.07,89.07,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0229777729914643,2022-08-30,-0.0296774193548386,-0.031041349420171,-0.018975332068311,-0.0284237726098189,-0.0274642588412338,0.0072552740261191,41.97860962566848,-1.7530227488821852,-0.0520284208113683,0.1812835851417285,0.3392302942384778,0.0,0.0228520571722837,,,0.0,0.0,0.0,21,0.935483870967742,0.0,1.0,2022-08,23,81.69508561643836,2022-08-31,0.0061235795292609,False,False,81.69508561643836,82.72,-0.0124675622769221,-0.0322345213477678,-0.0581036461611473,1.0,0.0,True,True,True,False,True,False,0.6392060245727015,-0.0023003751331425,82.94258132537078,89.80908969913413,2022-07,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-09-16,85.5,85.86,85.04,85.71,79.16,1604700,0.9235795123089487,78.96604830241513,79.29853692684635,78.54120172675302,79.16,233.7171538234426,0.0,1.0,85.5,85.86,85.04,85.71,0.9917313956401904,137538837.0,85.71,85.71,85.71,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0238785467314167,2022-09-19,-0.0102913825170491,-0.0154187738990995,-0.0779715836894997,0.0153924437094514,-0.0294909751901321,-0.0260053243089888,30.893736805066865,-1.2025882574247992,-0.0852624341049738,0.2247068821252593,2.0057331064496307,0.0,0.0236796279110231,,,0.0,0.0,0.0,11,0.5333333333333333,-0.9510565162951536,0.3090169943749472,2022-09,21,73.81247464503043,2022-09-30,0.0698198195111139,False,False,73.81247464503043,79.82,-0.0782463491681571,-0.0156438026474128,-0.0161951912205626,1.0,1.0,True,True,True,False,False,False,0.689621628000261,-0.0134321086080534,79.1487926706653,85.69786533353617,2022-08,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-10-13,77.12,80.69,76.8,80.36,74.57,4345500,0.9279492284718764,71.56344449975111,74.8762232453957,71.2665007466401,74.57,220.1653380572778,0.0,1.0,77.12,80.69,76.8,80.36,1.0215068493150683,349204380.0,80.36,80.36,80.36,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0253691630673742,2022-10-14,-0.0025959830577947,-0.0541591085773516,-0.0948543087414756,-0.0967582281613461,-0.0378532264867144,-0.0966669485285777,37.90218790218785,-1.3042416795937966,-0.1634196653678662,0.2364117558659635,-1.340660444934721,0.0,0.0259141469949687,,,0.0,0.0,0.0,9,0.4193548387096774,-0.587785252292473,-0.8090169943749475,2022-10,21,71.56344449975111,2022-10-13,0.0,True,True,71.56344449975111,73.0,-0.0198750492371312,0.0105175292153589,-0.00896555765408,0.0,0.0,False,True,False,True,True,True,0.7199105583294666,-0.015285446852123,72.25211036768734,77.86213744330635,2022-09,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2022-11-30,88.92,90.87,88.3,90.86,84.31,2422800,0.9279110719788686,82.509852520361,84.31927911071979,81.9345476557341,84.31,248.9223501623856,0.0,1.0,88.92,90.87,88.3,90.86,1.0271686159844056,220135608.0,90.86,90.86,90.86,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.022437441603502,2022-12-01,0.0020754486631668,0.0092216894135004,0.0541998458772154,0.0268985362191915,0.0204830137071456,0.051631322589531,63.05828917486753,0.6988333529024483,-0.0180643617657614,0.2575243243917675,-0.970229777659701,0.0,0.0230487952978427,,,0.0,0.0,0.0,21,1.0,0.5877852522924732,-0.8090169943749473,2022-11,21,75.61370102840353,2022-11-03,0.0912024064179453,False,False,82.509852520361,82.08,0.0052233292768634,0.0014707848642867,-0.003034963677495,0.0,0.0,False,True,False,True,True,True,0.1399657136496628,-0.0015006983107696,82.36669963774304,88.76572564447079,2022-10,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2022-12-30,86.03,86.35,85.62,86.19,80.57,3547900,0.9347952198630932,80.4204327648219,80.71956723517809,80.03716672467803,80.57,237.8801299084736,0.0,1.0,86.03,86.35,85.62,86.19,0.9942003948667324,305793501.0,86.19,86.19,86.19,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.02200228192885,2023-01-03,0.017323625407984,-0.0030754090294009,-0.0387854347052543,0.045003223726628,-0.0096965179296985,0.0202094803276489,42.627599243856416,-0.5500170749545088,-0.0410602295586318,0.1647040182954725,0.3845949283263148,0.0,0.0218753798528963,,,0.0,0.0,0.0,21,0.967741935483871,-0.9510565162951536,0.3090169943749472,2022-12,21,80.00630941286113,2022-12-20,0.0051761336699551,False,False,80.4204327648219,81.04,-0.0076745771773747,0.0402191148911632,0.033201684131584,1.0,0.0,False,False,False,True,True,False,0.2912779251308545,-0.0031099380057991,81.1923039265135,86.85571149840138,2022-11,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2023-01-31,91.73,92.79,91.59,92.78,86.73,1352900,0.9347919810303944,85.7484684199181,86.73934791981031,85.61759754257383,86.73,256.0673162090346,0.0,1.0,91.73,92.79,91.59,92.78,1.0115465360391884,125522062.0,92.78,92.78,92.78,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0204394985928819,2023-02-01,-0.0122119815668202,-0.0023272050267627,0.0579960513326751,0.0989489874391182,0.0197612945045402,0.0428161956385131,68.66242038216572,0.8463148090383159,-0.0122119815668202,0.1401114870888011,-0.6398716157146174,0.0,0.0206757160864324,,,0.0,0.0,0.0,20,1.0,0.9510565162951536,0.3090169943749474,2023-01,20,81.06914814814813,2023-01-05,0.0577201115178716,False,False,85.7484684199181,85.74,9.876372450004607e-05,-0.0019189524777063,-0.0266800666831903,0.0,0.0,True,True,False,False,True,True,0.2288965471891136,-0.001048956957051,86.07836013225482,92.08290387490604,2022-12,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2023-02-24,89.56,89.83,89.19,89.72,83.87,1595300,0.9347971466785556,83.72043245653144,83.97282768613465,83.37455751226038,83.87,247.6232654266313,0.0,1.0,89.56,89.83,89.19,89.72,0.9870542544427444,143130316.0,89.72,89.72,89.72,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0211366103371331,2023-02-27,0.005205252573051,-0.0265780730897009,-0.0120916172538076,0.0223799783419562,-0.0187428545032508,0.0117242693168648,29.247572815533918,-1.6891584368917882,-0.0386921597465775,0.1367757827552073,-1.0941694608898096,0.0,0.0208622296968931,,,0.0,0.0,0.0,17,0.8571428571428571,-0.9510565162951536,0.3090169943749472,2023-02,19,83.72043245653144,2023-02-24,0.0,True,True,83.72043245653144,84.97,-0.0148151899405832,0.0374818049490539,0.0333357534772282,0.0,0.0,False,False,False,True,True,True,0.5773138232751509,-0.0052758293548768,84.9455077124931,90.87052524102634,2023-01,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2023-03-13,86.93,88.37,86.59,87.48,81.78,5639200,0.9348422496570644,81.26583676268862,82.61200960219479,80.94799039780521,81.78,241.4526129317981,0.0,1.0,86.93,88.37,86.59,87.48,0.9968308142369576,493317216.0,87.48,87.48,87.48,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0216778312694054,2023-03-14,-0.0138237768962615,-0.0438228438228438,-0.0503530501215417,-0.0108512177477695,-0.0356970744149418,-0.0259559083974301,29.191321499013696,-2.206152281353783,-0.071840705962213,0.1408334931253992,3.0456303560203017,0.0,0.0216086677238786,,,0.0,0.0,0.0,9,0.4193548387096774,0.0,1.0,2023-03,23,81.05715971585701,2023-03-15,0.0025744431159828,False,True,81.05715971585701,82.04,-0.0120523518992174,-0.0183671051072401,-0.018884575248053,1.0,1.0,True,True,True,False,False,False,0.8607721560576608,-0.013737514535889,81.32528364744923,86.99359028465223,2023-02,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,False,technical_calendar
2023-04-28,92.55,93.41,92.52,93.4,87.6,1692600,0.937901498929336,86.80278372591005,87.60937901498927,86.77464668094217,87.6,258.63596102745794,0.0,1.0,92.55,93.41,92.52,93.4,1.0059715204409738,158088840.0,93.4,93.4,93.4,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0206226830647476,2023-05-01,0.016695855224752,-0.0008032128514057,0.0267657115906141,0.0040355125100886,0.0041802404358979,0.0191808398371589,56.949152542372914,0.5495966030040438,-0.0148206810725195,0.1112706836080285,-0.3316710510307708,0.0,0.0207448421997569,,,0.0,0.0,0.0,19,0.9333333333333332,-0.9510565162951536,0.3090169943749472,2023-04,19,85.81664675860571,2023-04-10,0.0114912083442066,False,False,86.80278372591005,87.08,-0.0031885446392915,0.0173248407643311,0.0063633471205855,0.0,0.0,False,False,False,True,True,True,0.2173695704363542,-0.003012725806122,87.2521368649333,93.0291048308764,2023-03,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
2023-05-31,92.4,92.51,91.78,92.27,86.54,1351800,0.9378996423539612,86.66192695350603,86.76509591416496,86.08042917524656,86.54,255.50634780041327,0.0,1.0,92.4,92.51,91.78,92.27,0.9926588667125488,124730586.0,92.27,92.27,92.27,FinMind USStockPrice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0208752422049142,2023-06-01,-0.0035432620870956,-0.0099931864637748,-0.0035432620870956,0.0160839160839161,0.0014128674316824,0.0156597380658816,50.86956521739105,0.208672192082104,-0.0099931864637748,0.118705364453415,0.595497401292363,0.0,0.0207202947315773,,,0.0,0.0,0.0,22,1.0,0.5877852522924732,-0.8090169943749473,2023-05,22,86.14447052401746,2023-05-04,0.0060068443899052,False,False,86.66192695350603,87.18,-0.0059602949563337,-0.0119784793421988,0.0010491670121584,0.0,0.0,True,False,True,False,True,True,0.3062972806804905,-0.0008056327108669,87.54534219062383,93.34190806481234,2023-04,technical_calendar,ba5fee639dad4dc54839faefdc40c3d8ff99f8d74856e0890ae3c45c887d153a,True,technical_calendar
