date,open,high,low,close,volume,trading_value,price_change,transactions,cash_dividend,split_ratio,gross_return,total_return_index,adjusted_close,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,split_adjusted_open,split_adjusted_high,split_adjusted_low,split_adjusted_close,nav,issuer_market_price,fund_size,outstanding_units,margin_balance,short_balance,institutional_net,foreign_net,trust_net,dealer_net,official_close,close_difference,institutional_available,distribution_yield_ttm,feature_available_date,official_close_source,ret_1,ret_5,ret_20,ret_60,ma_gap_20,ma_gap_60,rsi_14,bollinger_z_20,drawdown_60,volatility_20,volume_z_20,premium_discount,dividend_yield_ttm,margin_change_5,short_change_5,institutional_net_ratio,institutional_data_available,fund_flow_5,trading_day,month_progress,weekday_sin,weekday_cos,month,days_in_month,oracle_adjusted_open,oracle_date,regret,is_oracle,near_optimal,remaining_min_adjusted_open,previous_adjusted_close,remaining_min_log_ratio,near_probability,predicted_remaining_log_ratio,reservation_adjusted,reservation_raw,training_through,feature_set,analysis_signature,forced,strategy
2013-10-31,57.85,58.05,57.6,57.9,6045775,349993250,0.0,1492,0.0,1.0,1.0,223.99187404915725,9.983600131800491,0.1724283269741017,9.974978715451789,10.009464380846609,9.931871633708262,14.4625,14.5125,14.4,14.475,57.97,57.9,79249458180.0,1367000000.0,4566,1133,-863000.0,-113000.0,0.0,-750000.0,57.9,0.0,True,0.0233160621761658,2013-11-01,YUANTA_ETF_NAV_HISTORY,0.0025974025974024,0.0095095443263173,0.0368890682756748,0.0478905438011461,0.0122244675303977,0.0389793975937244,62.97041722573663,1.5711242527789195,0.0,0.1113944780684304,-1.023629775592307,-0.0036138358286009,0.0233160621761658,0.163819095477387,,0.0377428042017044,1.0,-0.0010960906101571,22,1.0,-0.587785252292473,-0.8090169943749475,2013-10,22,9.603145371638282,2013-10-01,0.038719953663481,False,False,9.974978715451789,9.983600131800491,-0.0008639309392637,0.1532360121659606,-0.0005526399394429,10.02797474149708,58.157351042461,2013-09,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2013-11-29,57.35,57.7,57.25,57.55,14720545,846658034,0.2,2727,0.0,1.0,1.003487358326068,222.63786444782377,9.923250217359556,0.1724283269741017,9.888764551964735,9.949114466405671,9.871521719267326,14.3375,14.425,14.3125,14.3875,57.6,57.55,85165909726.0,1478500000.0,6662,1884,11499000.0,352000.0,0.0,11147000.0,57.55,0.0,True,0.0234578627280625,2013-12-02,YUANTA_ETF_NAV_HISTORY,0.0061403508771928,0.0342651036970242,-0.0094991364421417,0.0361042970424423,0.0148646257299591,0.0128695465484374,58.33333333333318,1.4742515140237735,-0.0094991364421417,0.1181603359355916,0.1434788983359496,0.000174398325776,0.023539668700959,-0.0814054187801558,0.1822429906542055,0.7443261152210419,1.0,0.0116318850496066,21,0.9666666666666668,-0.9510565162951536,0.3090169943749472,2013-11,21,9.569772147062643,2013-11-22,0.0333333333333336,False,False,9.888764551964735,9.888764551964735,0.0,0.13406263338695,-0.0006788311154609,9.93146429895108,57.59763765754544,2013-10,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2013-12-31,59.05,59.05,58.7,58.7,12256516,722130011,-0.1,2036,0.0,1.0,0.9982993197278912,227.08675313791943,10.121542793379778,0.1724283269741018,10.181892707820712,10.181892707820712,10.121542793379778,14.7625,14.7625,14.675,14.675,58.87,58.7,81911407067.0,1391500000.0,5743,2408,5027000.0,3790000.0,0.0,1237000.0,58.7,0.0,True,0.0229982964224872,2014-01-02,YUANTA_ETF_NAV_HISTORY,0.0085763293310463,0.0164217804667243,0.0234986945169719,0.0295863529240394,0.0211879124696077,0.0290631098285578,64.70588235294119,2.749743101159749,0.0,0.0780540458290061,3.163790296788917,-0.0037275499830566,0.0229591836734693,-0.1151957136478643,-0.021004942339374,0.5084216862269934,1.0,-0.0060714285714286,22,1.0,0.9510565162951536,0.3090169943749474,2013-12,22,9.837036053872504,2013-12-06,0.0350569675723053,False,False,10.181892707820712,10.138785626077189,0.0042426877387897,0.1364064501579583,-0.0001585090532477,10.187864557449537,59.084633808340094,2013-11,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2014-01-27,58.1,58.2,57.45,57.6,21325343,1228049744,-1.05,5733,0.0,1.0,0.9820971867007672,222.8312943908716,9.931871633708266,0.1724283269741018,10.018085797195315,10.035328629892726,9.90600738466215,14.525,14.55,14.3625,14.4,57.68,57.6,77115841543.0,1337000000.0,4974,2390,-11921000.0,-4996000.0,765000.0,-7690000.0,57.6,0.0,True,0.0234375,2014-02-05,YUANTA_ETF_NAV_HISTORY,0.0025641025641025,0.0,0.0138288677614522,0.0129533678756481,0.0069101678183614,0.0215841957818647,69.38775510204079,0.9094593847959034,-0.0025510204081632,0.0796071964619663,0.2262396888245414,-0.0018720217835261,0.0230179028132992,-0.0979918185198959,-0.0039510075069142,0.8293453178510999,1.0,-0.001479837217906,18,0.8709677419354839,0.0,1.0,2014-01,18,9.914628801010858,2014-01-10,0.0104347826086952,False,False,10.018085797195315,10.112921377031071,-0.0094219112416189,0.2557504223673206,-0.0025773738407869,10.13732460931353,58.79152681703005,2013-12,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2014-02-05,56.4,56.4,55.6,55.8,57559609,3221379831,-1.8,14073,0.0,1.0,0.96875,215.8678164411568,9.621500645154882,0.1724283269741018,9.724957641339342,9.724957641339342,9.58701497976006,14.1,14.1,13.9,13.95,55.76,55.8,75418080597.0,1352500000.0,6384,1666,-48751000.0,-33057000.0,245000.0,-15939000.0,55.8,0.0,True,0.0241935483870967,2014-02-06,YUANTA_ETF_NAV_HISTORY,-0.0179028132992326,-0.0204081632653059,-0.0120068610634647,6.661338147750939e-16,-0.0105217951470903,0.0032949646553355,48.571428571428434,-1.3195138314212322,-0.0204081632653059,0.0982371006283731,2.474814923627036,-0.001386962552011,0.0234375,-0.0721880246222719,-0.0642129992169145,-0.5590062490436848,1.0,-0.0107288198298187,1,0.1785714285714285,0.5877852522924732,-0.8090169943749473,2014-02,17,9.647364894201,2014-02-06,0.0080428954423588,False,False,9.647364894201,9.931871633708266,-0.029064132943911,0.8159262868816117,-0.0145230746372282,9.837616045573771,57.05336366832204,2014-01,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
2014-03-31,60.05,60.15,59.9,60.1,17186901,1032021422,0.2,2088,0.0,1.0,1.003338898163606,232.50279154325307,10.362942451143518,0.1724283269741018,10.354321034794811,10.371563867492222,10.328456785748696,15.0125,15.0375,14.975,15.025,60.6,60.1,74025922277.0,1221500000.0,1777,1518,13874000.0,11286000.0,0.0,2588000.0,60.1,0.0,True,0.0224625623960066,2014-04-01,YUANTA_ETF_NAV_HISTORY,0.0016722408026756,0.0239316239316234,0.0274442538593477,0.0363321799307958,0.0148242270224479,0.0278997268658205,58.252427184465816,1.4777011582338555,0.0,0.1249461549772866,1.010641250264789,-0.0051486464042518,0.0225375626043405,-0.2710915633746501,0.0447966919365954,0.840321965554982,1.0,-0.0032219089810713,21,1.0,0.0,1.0,2014-03,21,9.966357299103084,2014-03-03,0.0389273356401382,False,False,10.354321034794811,10.328456785748696,0.0025010434045888,0.1888838102549851,-0.0004144810428659,10.375797606888955,60.17455361871817,2014-02,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2014-04-28,60.3,61.5,60.3,61.25,8482863,516757486,0.55,1696,0.0,1.0,1.0090609555189456,236.95168023334853,10.56123502716373,0.1724283269741017,10.397428116538334,10.604342108907256,10.397428116538334,15.075,15.375,15.075,15.3125,61.28,61.25,65297775549.0,1065500000.0,823,627,899000.0,487000.0,0.0,412000.0,61.25,0.0,True,0.0220408163265306,2014-04-29,YUANTA_ETF_NAV_HISTORY,-0.0170040485829959,-0.0138099106417547,0.0150501672240803,0.0367207514944489,-0.0053256861941828,0.025280108102021,53.12499999999989,-0.6396881807034005,-0.0170040485829959,0.0811566527170393,1.55493337574403,-0.0034477097356754,0.0222405271828665,0.0858652575957727,-0.0550595238095238,0.0132296108555812,1.0,-0.0503565062388592,19,0.9333333333333332,0.0,1.0,2014-04,21,10.388806700189631,2014-04-01,0.0008298755186719,False,True,10.397428116538334,10.466399447327976,-0.0066115943323129,0.5275638547872874,-0.0012820666822326,10.505254370539992,60.92533955930486,2014-03,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
2014-05-30,63.4,63.45,63.1,63.1,6715690,424930735,-0.3,887,0.0,1.0,0.995268138801262,244.1085881261109,10.88022743206582,0.1724283269741017,10.931955930158052,10.940577346506757,10.88022743206582,15.85,15.8625,15.775,15.775,63.03,63.1,61956613997.0,983000000.0,742,648,3437000.0,2277000.0,0.0,1160000.0,63.1,0.0,True,0.0213946117274168,2014-06-03,YUANTA_ETF_NAV_HISTORY,-0.0047095761381474,0.011971268954509,0.0393442622950819,0.0987868284228765,0.0216331627925714,0.0421346775519146,75.32467532467544,1.7843485993066437,-0.0047095761381474,0.0822180617105877,0.3905554108213638,-0.0025173064820642,0.0212933753943217,-0.1425598335067638,-0.0257575757575757,0.5126330038010066,1.0,-0.0030287733467945,21,0.967741935483871,-0.9510565162951536,0.3090169943749472,2014-05,21,10.543992194466323,2014-05-02,0.0367947669664758,False,False,10.931955930158052,10.931955930158052,0.0,0.1441635851765595,-0.0008870461846066,10.976874395398353,63.66050513873542,2014-04,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2014-06-30,65.3,66.0,65.2,65.95,7584505,498698481,0.6,1177,0.0,1.0,1.0091813312930376,255.13409487982588,11.371648163942009,0.1724283269741017,11.259569751408842,11.380269580290712,11.242326918711433,16.325,16.5,16.3,16.4875,66.03,65.95,89234517378.0,1351500000.0,776,641,4470000.0,2694000.0,0.0,1776000.0,65.95,0.0,True,0.0204700530705079,2014-07-01,YUANTA_ETF_NAV_HISTORY,0.0,0.0092664092664089,0.0307570977917979,0.078382838283828,0.0179920554560319,0.0460044550559548,75.40983606557387,1.7348816756124394,0.0,0.0618495552662941,1.0405992692259574,0.0003061380682687,0.0206579954093343,0.1943521594684385,0.0093896713615022,0.263301409437594,1.0,0.1895943562610229,20,1.0,0.0,1.0,2014-06,20,10.888848848414526,2014-06-03,0.0340459224069673,False,False,11.259569751408842,11.268191167757548,-0.0007654037878456,0.1751835200025436,-0.0004974521203405,11.318900112023778,65.64408708624684,2014-05,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2014-07-31,67.85,67.85,66.6,66.75,11131485,745106345,-1.1,2605,0.0,1.0,0.9837877671333826,258.2289739685879,11.509590825521288,0.1724283269741016,11.699261985192798,11.699261985192798,11.48372657647517,16.9625,16.9625,16.65,16.6875,66.49,66.75,89566201254.0,1347000000.0,2039,705,-6159000.0,-3085000.0,0.0,-3074000.0,66.75,0.0,True,0.0202247191011235,2014-08-01,YUANTA_ETF_NAV_HISTORY,0.0059303187546329,-0.0036710719530103,0.0195341848234409,0.1086601307189538,-0.0005891883929887,0.0457633867218103,50.0,-0.085887550187912,-0.0159535895576504,0.0959152748806608,-1.2920678916392314,-0.0001473622163278,0.0198968312453942,0.5271453590192645,0.0143061516452074,0.1489040022681971,1.0,0.0,22,1.0,-0.587785252292473,-0.8090169943749475,2014-07,22,11.371648163942012,2014-07-01,0.028809704321455,False,False,11.699261985192798,11.699261985192802,-3.33066907387547e-16,0.2711284806825743,-0.0008672740023556,11.74756551762778,68.13013687357902,2014-06,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2014-08-01,65.95,66.3,65.9,66.25,12831792,848041295,-0.5,3119,0.0,1.0,0.99250936329588,256.2946745381116,11.423376662034238,0.1724283269741017,11.371648163942009,11.431998078382945,11.363026747593304,16.4875,16.575,16.475,16.5625,66.16,66.25,89908378586.0,1359000000.0,2401,666,-4895000.0,-6288000.0,0.0,1393000.0,66.25,0.0,True,0.020377358490566,2014-08-04,YUANTA_ETF_NAV_HISTORY,-0.0162122328666175,-0.0241228070175441,-0.0052160953800297,0.0844841592201459,-0.0165383623706214,0.027436795320737,35.45454545454537,-2.24334614188138,-0.0319071791153009,0.109002990050204,2.614135441128463,0.0039103624605205,0.0202247191011235,0.7901668129938542,0.0158501440922189,-0.553295449798477,1.0,0.0,1,0.032258064516129,-0.9510565162951536,0.3090169943749472,2014-08,21,11.25956975140884,2014-08-06,0.0099540581929558,False,False,11.25956975140884,11.509590825521288,-0.0219622609979736,0.8669186995805789,-0.0126029217061427,11.422273813604756,66.24360401826756,2014-07,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
2014-09-15,67.15,67.75,67.15,67.75,13125698,886657069,0.0,2641,0.0,1.0,1.0,262.0975728295407,11.682019152495396,0.1724283269741018,11.578562156310936,11.682019152495396,11.578562156310936,16.7875,16.9375,16.7875,16.9375,67.71,67.75,63781576126.0,942000000.0,3242,1270,-6695000.0,-7394000.0,0.0,699000.0,67.75,0.0,True,0.0199261992619926,2014-09-16,YUANTA_ETF_NAV_HISTORY,-0.0095029239766081,-0.0181159420289854,0.0096870342771988,0.0503875968992251,-0.0118865310289504,0.0051680225513712,40.38461538461564,-1.0771108013007948,-0.0293696275071632,0.1120256042894302,2.3863935857502843,0.0020706996006507,0.0199261992619926,0.4413928396272681,-0.0447257383966245,-0.47980916296597,1.0,0.0161812297734627,10,0.5,0.0,1.0,2014-09,21,11.259569751408849,2014-09-30,0.0283307810107196,False,False,11.259569751408849,11.682019152495396,-0.0368324234774247,0.7001132054481319,-0.012980656941653,11.58901561412069,67.21062494482896,2014-08,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
2014-10-13,64.15,64.55,63.8,64.0,19670686,1262058555,-2.0,4439,0.0,1.0,0.9696969696969696,247.59032710096832,11.035412926342516,0.1724283269741018,11.06127717538863,11.13024850617827,11.000927260947694,16.0375,16.1375,15.95,16.0,64.09,64.0,67165825502.0,1048000000.0,6514,1481,-7166000.0,-1452000.0,-140000.0,-5574000.0,64.0,0.0,True,0.02109375,2014-10-14,YUANTA_ETF_NAV_HISTORY,0.004566210045662,0.0076335877862596,-0.0350877192982455,-0.0427846265409711,-0.008227206130959,-0.0198626322628545,31.481481481481453,-0.607352333050586,-0.0544412607449854,0.1127631051135307,-0.3113212058077877,0.0018214936247724,0.0204545454545454,-0.028886872353297,-0.0570491803278688,-0.2244017792991843,1.0,-0.0014306151645206,8,0.4193548387096774,0.0,1.0,2014-10,22,10.97506301190158,2014-10-16,0.0078554595443831,False,False,10.97506301190158,11.38026958029072,-0.03625541702301,0.6153462883918545,-0.0171166882718054,11.243070357145704,65.2043115794679,2014-09,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
2014-11-28,67.55,67.7,67.35,67.5,9382047,633454608,0.0,1578,0.0,1.0,1.0,267.5499656333694,11.925039171618886,0.1766672469869464,11.933872533968234,11.960372621016276,11.898539084570844,16.8875,16.925,16.8375,16.875,67.62,67.5,74590260894.0,1103000000.0,2919,2160,3947148.0,2511148.0,0.0,1436000.0,67.5,0.0,True,0.0229629629629629,2014-12-01,YUANTA_ETF_NAV_HISTORY,0.0097232610321615,0.0135135135135135,0.0416666666666663,0.0059548698723956,0.0243569314819027,0.036774947922249,68.54838709677414,2.199507390792259,-0.0013083421844448,0.118124568720944,0.6317560800092423,0.0016322896572191,0.0229629629629629,-0.2079385403329064,0.0315533980582525,0.7150619860548695,1.0,0.0013617793917386,20,0.9333333333333332,-0.9510565162951536,0.3090169943749472,2014-11,20,11.483371054151522,2014-11-07,0.0392307692307691,False,False,11.933872533968234,11.925039171618886,0.0007404665277236,0.1056644388075774,-0.0010448716728556,11.972148471062225,67.76665553602487,2014-10,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2014-12-31,66.8,67.0,66.6,66.85,7418884,495610278,0.0,1207,0.0,1.0,1.0,264.97355855690006,11.810205461077375,0.1766672469869465,11.80137209872803,11.83670554812542,11.76603864933064,16.7,16.75,16.65,16.7125,67.2,66.85,75735829719.0,1127000000.0,4038,1909,3006300.0,1629300.0,50000.0,1327000.0,66.85,0.0,True,0.0231862378459237,2015-01-05,YUANTA_ETF_NAV_HISTORY,-0.0052083333333335,0.0082956259426845,4.440892098500626e-16,0.0362090457229038,0.0159960484820851,0.0244840180952221,62.90322580645165,1.0368734764940986,-0.0096296296296292,0.1370965451912332,-0.1792632590153826,-0.0017918470957145,0.0231862378459237,-0.0988083416087388,-0.0068241469816272,0.426495767020775,1.0,0.0,24,1.0,0.5877852522924732,-0.8090169943749473,2014-12,24,11.297870444815237,2014-12-18,0.0445660672400309,False,False,11.80137209872803,11.810205461077375,-0.0007482230053518,0.203992533904071,-0.0005472897520187,11.86276234319424,67.14749080835992,2014-11,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2015-01-06,65.75,65.75,64.75,64.9,19501826,1272547315,-1.65,4903,0.0,1.0,0.975206611570248,257.2443373274917,11.465704329452835,0.1766672469869466,11.61587148939174,11.61587148939174,11.439204242404792,16.4375,16.4375,16.1875,16.225,64.85,64.9,73642161229.0,1135500000.0,4771,1747,-12640000.0,-6065000.0,-384000.0,-6191000.0,64.9,0.0,True,0.0238828967642526,2015-01-07,YUANTA_ETF_NAV_HISTORY,-0.0044876589379206,0.00150489089541,-0.0044876589379202,0.0331218609569128,0.0118595104150827,0.0186220366748328,61.60000000000007,0.79070751499604,-0.0140740740740735,0.1367096929013161,-0.6255419458070193,-0.0041897351488852,0.0232907588279489,0.0591534931157573,-0.0383631713554987,0.0495583272920885,1.0,0.0,2,0.1935483870967742,0.9510565162951536,0.3090169943749474,2015-01,20,11.43037088005544,2015-01-07,0.0162287480680067,False,False,11.43037088005544,11.757205286981293,-0.0281923433342658,0.5619541383037568,-0.0141096933174438,11.650441971466226,65.94568133122627,2014-12,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
2015-02-26,70.55,70.65,70.05,70.3,8688633,610954509,-0.5,1552,0.0,1.0,0.9929378531073446,278.6483345781611,12.41970746318234,0.1766672469869465,12.463874274929076,12.481540999627772,12.375540651435603,17.6375,17.6625,17.5125,17.575,70.12,70.3,74148365462.0,1057500000.0,2012,1581,3182000.0,4197000.0,0.0,-1015000.0,70.3,0.0,True,0.0220483641536273,2015-03-02,YUANTA_ETF_NAV_HISTORY,0.0078291814946618,0.0373626373626372,0.0606741573033704,0.0598802395209583,0.0289575990989352,0.0572950370849718,63.199999999999775,2.4817824377393523,0.0,0.1117185179021372,0.7273999851509628,-0.0028169014084507,0.0218926553672316,-0.280297661233168,-0.0721769499417928,0.6801003581288506,1.0,-0.0139860139860139,13,0.9285714285714286,-0.587785252292473,-0.8090169943749475,2015-02,13,12.048706244509756,2015-02-02,0.0344574780058646,False,False,12.463874274929076,12.508041086675814,-0.0035373224008511,0.1229896255684718,-0.0030481894197857,12.53232211944032,70.93743935663582,2015-01,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2015-03-11,68.35,69.15,68.3,69.05,10039248,689232863,0.1,1081,0.0,1.0,1.001450326323423,273.69370558495064,12.19887340444866,0.1766672469869465,12.075206331557798,12.216540129147358,12.066372969208452,17.0875,17.2875,17.075,17.2625,69.0,69.05,71591625106.0,1037500000.0,2992,1623,-4915000.0,-5791000.0,0.0,876000.0,69.05,0.0,True,0.0224475018102824,2015-03-12,YUANTA_ETF_NAV_HISTORY,-0.0021707670043412,-0.0135908440629467,0.0139705882352942,0.0275707898658723,-0.0057678442682046,0.0239465379617598,54.54545454545465,-0.5659684799734566,-0.0261299435028244,0.0995663515743133,-0.3092057114053476,-0.0001450116009279,0.0224800580130529,0.2618941751889729,0.0158730158730158,-0.1435680025868108,1.0,-0.0193853427895981,8,0.3548387096774194,0.5877852522924732,-0.8090169943749473,2015-03,22,12.075206331557798,2015-03-11,0.0,True,True,12.075206331557798,12.181206679749966,-0.0087400410693522,0.6181536456863451,-0.0133337543499696,12.0799628252586,68.37692346081081,2015-02,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
2015-04-20,68.7,69.15,68.55,68.95,9571501,657845763,-0.1,1586,0.0,1.0,0.998551774076756,273.2973352654938,12.181206679749966,0.1766672469869465,12.137039868003228,12.216540129147354,12.110539780955186,17.175,17.2875,17.1375,17.2375,69.02,68.95,68159376156.0,987500000.0,3280,1386,-1955250.0,-6949250.0,0.0,4994000.0,68.95,0.0,True,0.0224800580130529,2015-04-21,YUANTA_ETF_NAV_HISTORY,-0.0093256814921089,-0.0086145010768127,-0.0121602288984263,0.050190114068441,-0.0071533843775837,0.0015108478878347,47.368421052631454,-0.7407090416090021,-0.0247175141242934,0.1241803374308283,0.3598059526175839,0.0007246376811593,0.0224475018102824,0.1079986500168748,0.1176948051948052,-0.6170707090499699,1.0,0.0,12,0.6666666666666666,0.0,1.0,2015-04,20,12.137039868003228,2015-04-01,0.0,False,True,12.137039868003228,12.19887340444866,-0.0050816806269975,0.5862519318544651,-0.0094659154173307,12.144364434983144,68.74145967690582,2015-03,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
2015-05-29,71.7,71.7,71.05,71.1,4900148,349371690,-0.4,1635,0.0,1.0,0.9944055944055944,281.8192971338159,12.5610412607719,0.1766672469869465,12.667041608964068,12.667041608964068,12.552207898422552,17.925,17.925,17.7625,17.775,71.22,71.1,71039689249.0,997500000.0,4238,1559,34140.0,-453860.0,0.0,488000.0,71.1,0.0,True,0.0218002812939521,2015-06-01,YUANTA_ETF_NAV_HISTORY,0.004919184820801,0.0192444761225942,-0.0041782729805011,0.0214285714285715,0.0093167701863354,0.0190870975021677,58.62068965517253,1.3863282520899538,-0.0171821305841923,0.1089478725733442,-0.622931233902811,0.0014005602240896,0.0216783216783216,-0.1379593512625744,0.1666666666666667,0.4559472096030772,1.0,0.0,20,0.935483870967742,-0.9510565162951536,0.3090169943749472,2015-05,20,12.375540651435609,2015-05-18,0.0235546038543894,False,False,12.667041608964068,12.631708159566678,0.0027932979056126,0.1577926616847657,-0.0012569211019051,12.678920278319548,71.7672375302048,2015-04,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,True,technical_valuation_calendar
2015-06-30,68.8,69.4,68.8,69.4,4093490,282871294,0.6,1284,0.0,1.0,1.0087209302325582,275.08100170304965,12.260706940894094,0.1766672469869465,12.154706592701924,12.260706940894094,12.154706592701924,17.2,17.35,17.2,17.35,69.74,69.4,123958826789.0,1777500000.0,5004,1736,-63000.0,142000.0,0.0,-205000.0,69.4,0.0,True,0.0223342939481268,2015-07-01,YUANTA_ETF_NAV_HISTORY,-0.0234208658623136,-0.0079307858687815,-0.0323488045007027,-0.0036205648081097,-0.0053850880046261,-0.017610661589719,49.1379310344828,-0.4796504563287455,-0.0542955326460476,0.1387556948390588,0.3509754506274134,-0.0017411491584445,0.0225290697674418,-0.045290199809705,-0.0855503390714658,-0.5997670557622686,1.0,0.594170403587444,21,1.0,0.9510565162951536,0.3090169943749474,2015-06,21,12.04870624450976,2015-06-17,0.008797653958944,False,False,12.154706592701924,12.154706592701928,-3.33066907387547e-16,0.5045947438859285,-0.0003567935322046,12.211122498796591,69.11933426855767,2015-05,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
2015-07-09,66.8,67.35,66.1,67.1,33083128,2203429334,-0.4,5730,0.0,1.0,0.994074074074074,265.96448435554214,11.854372272824111,0.1766672469869465,11.801372098728027,11.89853908457085,11.677705025837168,16.7,16.8375,16.525,16.775,66.98,67.1,119057103396.0,1777500000.0,6685,1489,-22996000.0,-19619000.0,0.0,-3377000.0,67.1,0.0,True,0.0230998509687034,2015-07-13,YUANTA_ETF_NAV_HISTORY,-0.0301724137931033,-0.036402569593148,-0.0124359912216532,-0.033643521832498,-0.0248130891754255,-0.0363337854236561,43.975903614457614,-2.209345878963476,-0.0721649484536079,0.1664317876006656,4.011259990226832,0.000741289844329,0.0229629629629629,0.3423519386450788,-0.0161469933184855,-0.8027094627103888,1.0,0.0,7,0.2903225806451613,-0.587785252292473,-0.8090169943749475,2015-07,22,11.589371402343698,2015-07-30,0.0182926829268286,False,False,11.589371402343698,11.925039171618897,-0.0285519019284407,0.8440269954468648,-0.0151429567172638,11.804548300434858,66.81797844117119,2015-06,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
2015-08-21,60.6,60.75,59.8,59.8,28076492,1689327220,-1.6,6417,0.0,1.0,0.973941368078176,237.0294510351928,10.564701369819412,0.1766672469869467,10.70603516740897,10.732535254457012,10.564701369819412,15.15,15.1875,14.95,14.95,59.68,59.8,77939649473.0,1306000000.0,9941,2184,-19224000.0,-16106000.0,0.0,-3118000.0,59.8,0.0,True,0.0259197324414715,2015-08-24,YUANTA_ETF_NAV_HISTORY,-0.0032467532467536,-0.0338316286388671,-0.0856291883842141,-0.1352112676056333,-0.0482464638635923,-0.0912118408880664,9.401709401709468,-2.0331984820811897,-0.1412587412587407,0.1222533890427997,0.6713792665212064,-0.0029230269568041,0.0252442996742671,0.0224387040280209,0.1995649809679174,-0.6962989581486508,1.0,-0.1778407302486623,15,0.6774193548387096,-0.9510565162951536,0.3090169943749472,2015-08,21,10.158366701749436,2015-08-25,0.0539130434782608,False,False,10.158366701749436,10.847368964998529,-0.065624887349792,0.7573751320935584,-0.0112968192472705,10.779145348677302,61.01382985536495,2015-07,technical_valuation_calendar,8b0702da5fced1077837418bcf8fc45dd7defeb913c42dd902bc57b28a7bcc9a,False,technical_valuation_calendar
